# Lyman-alpha forest S/N per Ang for mean quasar with mean forest
# INFILE= /Users/schlegel/desimodel/data/spectra/spec-lya.dat
# GMAG= 22.2500
# EXPTIME= 4000.00
#
# Wave SN(z=2.0) SN(z=2.25) SN(z=2.50) SN(z=2.75) SN(z=3.00) SN(z=3.25) SN(z=3.50) SN(z=3.75) SN(z=4.00) SN(z=4.25) SN(z=4.50) SN(z=4.75)
 4097.25  1.90  2.27  1.80  1.56  1.77  1.28  1.26  0.69  0.66  0.91  1.48  2.64
 4098.25  1.92  2.28  1.83  1.58  1.80  1.29  1.28  0.70  0.67  0.93  1.49  2.67
 4099.25  1.98  2.35  1.89  1.62  1.87  1.33  1.33  0.72  0.69  0.95  1.54  2.74
 4100.25  1.95  2.29  1.85  1.59  1.84  1.31  1.30  0.71  0.67  0.93  1.51  2.68
 4101.25  1.94  2.28  1.86  1.58  1.84  1.31  1.31  0.71  0.67  0.93  1.50  2.67
 4102.25  2.05  2.40  1.97  1.67  1.96  1.39  1.39  0.75  0.71  0.99  1.59  2.80
 4103.25  2.09  2.43  2.00  1.69  2.00  1.41  1.41  0.76  0.72  1.00  1.61  2.84
 4104.25  2.08  2.41  2.00  1.68  2.00  1.41  1.41  0.76  0.72  1.00  1.60  2.82
 4105.25  2.06  2.38  1.98  1.66  1.99  1.41  1.40  0.75  0.71  0.99  1.58  2.79
 4106.25  2.02  2.32  1.95  1.62  1.96  1.38  1.38  0.74  0.70  0.97  1.55  2.72
 4107.25  1.98  2.27  1.91  1.59  1.93  1.36  1.35  0.72  0.68  0.95  1.52  2.66
 4108.25  1.93  2.20  1.87  1.55  1.89  1.33  1.32  0.71  0.66  0.92  1.48  2.59
 4109.25  1.94  2.20  1.88  1.55  1.90  1.34  1.33  0.71  0.67  0.92  1.48  2.59
 4110.25  1.96  2.21  1.90  1.57  1.93  1.36  1.35  0.72  0.67  0.93  1.49  2.61
 4111.25  2.00  2.25  1.94  1.60  1.98  1.39  1.38  0.74  0.69  0.95  1.52  2.65
 4112.25  1.97  2.21  1.92  1.57  1.96  1.37  1.36  0.73  0.68  0.94  1.49  2.61
 4113.25  1.93  2.16  1.89  1.54  1.93  1.35  1.34  0.72  0.66  0.92  1.46  2.56
 4114.25  1.91  2.13  1.87  1.52  1.91  1.34  1.33  0.71  0.65  0.91  1.44  2.52
 4115.25  1.88  2.09  1.84  1.50  1.89  1.32  1.31  0.70  0.64  0.89  1.42  2.48
 4116.25  1.90  2.10  1.86  1.51  1.92  1.34  1.33  0.71  0.65  0.90  1.43  2.50
 4117.25  1.92  2.11  1.88  1.52  1.94  1.36  1.35  0.72  0.66  0.91  1.44  2.51
 4118.25  1.93  2.11  1.89  1.53  1.96  1.37  1.36  0.72  0.66  0.91  1.45  2.52
 4119.25  1.98  2.16  1.94  1.57  2.02  1.41  1.40  0.75  0.68  0.94  1.48  2.58
 4120.25  2.00  2.17  1.96  1.58  2.05  1.43  1.42  0.76  0.68  0.95  1.50  2.60
 4121.25  1.95  2.11  1.92  1.55  2.01  1.41  1.39  0.74  0.67  0.92  1.46  2.54
 4122.25  1.94  2.09  1.90  1.53  2.00  1.40  1.38  0.73  0.66  0.91  1.45  2.51
 4123.25  1.95  2.09  1.92  1.54  2.02  1.41  1.39  0.74  0.66  0.91  1.45  2.52
 4124.25  1.92  2.06  1.90  1.52  2.01  1.40  1.38  0.73  0.66  0.90  1.43  2.49
 4125.25  1.90  2.03  1.88  1.50  1.99  1.39  1.37  0.73  0.65  0.89  1.41  2.45
 4126.25  1.90  2.01  1.87  1.49  1.99  1.38  1.36  0.73  0.64  0.88  1.40  2.43
 4127.25  1.92  2.02  1.89  1.51  2.02  1.41  1.38  0.74  0.65  0.89  1.42  2.46
 4128.25  1.91  2.00  1.87  1.49  2.01  1.40  1.37  0.73  0.64  0.88  1.40  2.43
 4129.25  1.88  1.96  1.85  1.46  1.99  1.38  1.36  0.72  0.63  0.86  1.38  2.39
 4130.25  1.94  2.00  1.90  1.50  2.05  1.42  1.40  0.74  0.65  0.89  1.41  2.44
 4131.25  1.98  2.03  1.93  1.53  2.09  1.45  1.43  0.76  0.66  0.90  1.44  2.48
 4132.25  1.99  2.03  1.95  1.54  2.11  1.47  1.44  0.77  0.67  0.90  1.44  2.49
 4133.25  2.03  2.06  1.98  1.56  2.16  1.49  1.47  0.78  0.68  0.92  1.47  2.52
 4134.25  2.02  2.03  1.97  1.55  2.15  1.49  1.46  0.78  0.67  0.91  1.45  2.50
 4135.25  2.02  2.02  1.97  1.55  2.16  1.49  1.46  0.78  0.67  0.91  1.45  2.50
 4136.25  1.97  1.95  1.91  1.50  2.10  1.45  1.42  0.76  0.65  0.87  1.40  2.42
 4137.25  1.89  1.86  1.83  1.43  2.02  1.39  1.36  0.72  0.62  0.83  1.34  2.31
 4138.25  1.89  1.85  1.83  1.43  2.02  1.39  1.37  0.72  0.62  0.83  1.33  2.30
 4139.25  1.91  1.86  1.85  1.44  2.04  1.41  1.38  0.73  0.62  0.84  1.34  2.32
 4140.25  1.92  1.86  1.85  1.44  2.05  1.42  1.39  0.74  0.62  0.84  1.35  2.32
 4141.25  1.94  1.87  1.88  1.46  2.07  1.44  1.41  0.75  0.63  0.84  1.36  2.34
 4142.25  2.01  1.92  1.93  1.50  2.12  1.49  1.46  0.77  0.65  0.87  1.40  2.40
 4143.25  2.10  1.99  2.02  1.56  2.20  1.56  1.53  0.81  0.68  0.91  1.46  2.50
 4144.25  2.18  2.06  2.09  1.62  2.27  1.62  1.59  0.84  0.71  0.94  1.51  2.58
 4145.25  2.14  2.02  2.06  1.59  2.22  1.59  1.56  0.83  0.69  0.92  1.48  2.53
 4146.25  2.02  1.89  1.94  1.50  2.08  1.49  1.47  0.78  0.65  0.86  1.39  2.38
 4147.25  2.01  1.88  1.93  1.49  2.06  1.49  1.47  0.78  0.64  0.85  1.38  2.36
 4148.25  2.06  1.91  1.97  1.52  2.09  1.52  1.50  0.80  0.66  0.87  1.40  2.40
 4149.25  2.01  1.86  1.93  1.48  2.03  1.48  1.47  0.78  0.64  0.84  1.37  2.34
 4150.25  2.01  1.86  1.94  1.49  2.02  1.48  1.47  0.78  0.64  0.84  1.37  2.33
 4151.25  2.11  1.94  2.04  1.55  2.10  1.55  1.54  0.82  0.67  0.88  1.43  2.43
 4152.25  2.16  1.97  2.09  1.59  2.14  1.58  1.58  0.84  0.69  0.90  1.46  2.48
 4153.25  2.17  1.97  2.11  1.59  2.13  1.58  1.59  0.84  0.69  0.90  1.46  2.48
 4154.25  2.13  1.94  2.08  1.57  2.09  1.55  1.56  0.83  0.67  0.88  1.43  2.43
 4155.25  2.09  1.88  2.04  1.53  2.03  1.52  1.53  0.81  0.66  0.86  1.39  2.36
 4156.25  1.98  1.78  1.94  1.45  1.91  1.43  1.45  0.77  0.62  0.81  1.31  2.24
 4157.25  1.97  1.76  1.93  1.44  1.89  1.42  1.44  0.76  0.61  0.80  1.30  2.21
 4158.25  2.01  1.78  1.97  1.46  1.91  1.44  1.47  0.78  0.62  0.81  1.32  2.24
 4159.25  1.97  1.74  1.93  1.42  1.85  1.41  1.44  0.76  0.61  0.79  1.28  2.18
 4160.25  2.01  1.77  1.98  1.45  1.88  1.44  1.47  0.78  0.62  0.80  1.31  2.22
 4161.25  2.07  1.81  2.04  1.49  1.92  1.48  1.51  0.80  0.64  0.82  1.34  2.27
 4162.25  2.04  1.77  2.01  1.47  1.88  1.45  1.49  0.79  0.62  0.80  1.31  2.23
 4163.25  2.10  1.82  2.07  1.51  1.92  1.49  1.53  0.81  0.64  0.82  1.35  2.28
 4164.25  2.09  1.80  2.06  1.50  1.89  1.47  1.52  0.81  0.63  0.81  1.33  2.25
 4165.25  1.95  1.66  1.92  1.39  1.75  1.37  1.41  0.75  0.59  0.75  1.23  2.09
 4166.25  1.92  1.64  1.90  1.37  1.71  1.35  1.39  0.74  0.58  0.74  1.21  2.06
 4167.25  2.00  1.69  1.98  1.42  1.77  1.40  1.45  0.77  0.60  0.77  1.26  2.13
 4168.25  2.04  1.72  2.02  1.44  1.79  1.42  1.47  0.79  0.61  0.78  1.28  2.15
 4169.25  1.98  1.66  1.97  1.40  1.73  1.38  1.43  0.76  0.59  0.75  1.24  2.09
 4170.25  2.00  1.67  1.99  1.41  1.73  1.38  1.44  0.77  0.59  0.75  1.24  2.09
 4171.25  2.08  1.73  2.07  1.47  1.78  1.44  1.50  0.80  0.62  0.78  1.29  2.16
 4172.25  2.12  1.75  2.12  1.49  1.81  1.46  1.53  0.82  0.63  0.79  1.31  2.20
 4173.25  2.11  1.73  2.11  1.48  1.78  1.45  1.52  0.81  0.62  0.78  1.29  2.17
 4174.25  2.12  1.73  2.12  1.48  1.77  1.45  1.52  0.82  0.62  0.78  1.29  2.16
 4175.25  2.19  1.78  2.19  1.53  1.82  1.50  1.57  0.85  0.64  0.81  1.33  2.22
 4176.25  2.16  1.75  2.17  1.51  1.78  1.47  1.55  0.84  0.63  0.79  1.31  2.18
 4177.25  2.20  1.78  2.21  1.53  1.80  1.50  1.58  0.85  0.64  0.81  1.33  2.21
 4178.25  2.23  1.79  2.24  1.55  1.81  1.51  1.59  0.86  0.65  0.81  1.34  2.22
 4179.25  2.19  1.76  2.20  1.52  1.76  1.48  1.56  0.85  0.63  0.80  1.31  2.17
 4180.25  2.26  1.81  2.28  1.57  1.81  1.52  1.62  0.88  0.65  0.82  1.35  2.23
 4181.25  2.29  1.83  2.31  1.58  1.83  1.54  1.64  0.89  0.66  0.83  1.36  2.25
 4182.25  2.29  1.82  2.31  1.57  1.81  1.53  1.63  0.88  0.66  0.83  1.35  2.23
 4183.25  2.28  1.81  2.32  1.57  1.80  1.52  1.62  0.88  0.65  0.82  1.34  2.21
 4184.25  2.28  1.80  2.34  1.56  1.79  1.52  1.62  0.88  0.65  0.82  1.33  2.19
 4185.25  2.33  1.84  2.41  1.59  1.82  1.55  1.65  0.90  0.66  0.83  1.36  2.23
 4186.25  2.25  1.78  2.36  1.53  1.75  1.49  1.60  0.87  0.64  0.80  1.31  2.15
 4187.25  2.21  1.75  2.35  1.51  1.72  1.47  1.58  0.86  0.63  0.79  1.29  2.11
 4188.25  2.36  1.87  2.54  1.62  1.84  1.57  1.69  0.92  0.67  0.85  1.38  2.25
 4189.25  2.43  1.93  2.65  1.67  1.89  1.62  1.74  0.96  0.70  0.87  1.42  2.31
 4190.25  2.36  1.88  2.61  1.62  1.83  1.57  1.70  0.93  0.68  0.85  1.38  2.24
 4191.25  2.33  1.86  2.61  1.60  1.81  1.55  1.68  0.92  0.67  0.84  1.36  2.21
 4192.25  2.34  1.87  2.65  1.61  1.81  1.56  1.69  0.93  0.67  0.84  1.36  2.21
 4193.25  2.28  1.82  2.62  1.57  1.76  1.52  1.65  0.91  0.65  0.82  1.33  2.15
 4194.25  2.29  1.83  2.66  1.58  1.77  1.52  1.67  0.92  0.66  0.82  1.33  2.16
 4195.25  2.35  1.89  2.77  1.63  1.82  1.57  1.72  0.95  0.68  0.85  1.37  2.21
 4196.25  2.41  1.94  2.87  1.67  1.86  1.61  1.77  0.98  0.70  0.87  1.41  2.26
 4197.25  2.47  1.99  2.97  1.71  1.91  1.65  1.82  1.01  0.72  0.90  1.44  2.31
 4198.25  2.50  2.01  3.04  1.73  1.93  1.67  1.84  1.02  0.72  0.91  1.46  2.34
 4199.25  2.55  2.06  3.13  1.77  1.96  1.70  1.89  1.05  0.74  0.93  1.49  2.38
 4200.25  2.47  2.00  3.07  1.72  1.90  1.65  1.83  1.02  0.72  0.90  1.44  2.30
 4201.25  2.35  1.90  2.97  1.64  1.81  1.57  1.75  0.97  0.68  0.85  1.37  2.19
 4202.25  2.34  1.90  2.99  1.63  1.80  1.56  1.75  0.97  0.68  0.85  1.36  2.17
 4203.25  2.46  2.00  3.16  1.72  1.89  1.64  1.84  1.02  0.72  0.90  1.43  2.28
 4204.25  2.49  2.03  3.24  1.74  1.91  1.67  1.87  1.04  0.73  0.91  1.45  2.30
 4205.25  2.46  2.01  3.24  1.72  1.89  1.65  1.85  1.03  0.72  0.90  1.43  2.27
 4206.25  2.39  1.95  3.18  1.67  1.82  1.59  1.80  1.00  0.70  0.87  1.39  2.20
 4207.25  2.29  1.86  3.08  1.60  1.74  1.52  1.72  0.96  0.67  0.83  1.33  2.10
 4208.25  2.20  1.79  2.99  1.54  1.67  1.46  1.66  0.93  0.64  0.80  1.27  2.01
 4209.25  2.18  1.78  3.00  1.53  1.66  1.45  1.65  0.93  0.64  0.79  1.26  2.00
 4210.25  2.28  1.87  3.17  1.60  1.74  1.52  1.73  0.98  0.67  0.83  1.32  2.08
 4211.25  2.36  1.94  3.31  1.66  1.79  1.58  1.80  1.01  0.69  0.86  1.37  2.15
 4212.25  2.34  1.93  3.31  1.65  1.78  1.56  1.78  1.01  0.69  0.86  1.35  2.13
 4213.25  2.30  1.90  3.29  1.62  1.74  1.53  1.75  0.99  0.67  0.84  1.33  2.09
 4214.25  2.27  1.88  3.28  1.60  1.72  1.52  1.74  0.99  0.67  0.83  1.31  2.06
 4215.25  2.27  1.89  3.32  1.61  1.72  1.52  1.74  0.99  0.67  0.83  1.31  2.06
 4216.25  2.31  1.93  3.42  1.64  1.75  1.55  1.78  1.02  0.68  0.85  1.34  2.10
 4217.25  2.28  1.91  3.41  1.62  1.73  1.53  1.76  1.01  0.68  0.84  1.32  2.06
 4218.25  2.26  1.90  3.44  1.61  1.72  1.52  1.75  1.01  0.67  0.84  1.31  2.05
 4219.25  2.27  1.93  3.53  1.63  1.73  1.54  1.77  1.02  0.68  0.85  1.32  2.06
 4220.25  2.28  1.94  3.61  1.64  1.74  1.54  1.78  1.03  0.68  0.85  1.32  2.06
 4221.25  2.25  1.93  3.64  1.62  1.72  1.53  1.77  1.02  0.68  0.84  1.31  2.04
 4222.25  2.18  1.88  3.61  1.58  1.68  1.49  1.73  1.00  0.66  0.82  1.27  1.98
 4223.25  2.21  1.91  3.72  1.60  1.71  1.51  1.76  1.02  0.67  0.83  1.29  2.01
 4224.25  2.31  2.01  3.95  1.68  1.79  1.59  1.85  1.08  0.71  0.88  1.36  2.11
 4225.25  2.39  2.09  4.14  1.74  1.86  1.64  1.92  1.12  0.73  0.91  1.41  2.17
 4226.25  2.33  2.05  4.13  1.70  1.83  1.61  1.88  1.10  0.72  0.89  1.38  2.13
 4227.25  2.44  2.15  4.37  1.78  1.91  1.69  1.98  1.16  0.76  0.94  1.44  2.23
 4228.25  2.55  2.27  4.64  1.88  2.02  1.78  2.08  1.23  0.80  0.99  1.52  2.34
 4229.25  2.36  2.11  4.41  1.74  1.87  1.65  1.94  1.14  0.75  0.92  1.40  2.17
 4230.25  2.22  1.99  4.23  1.64  1.76  1.55  1.82  1.08  0.70  0.86  1.32  2.04
 4231.25  2.17  1.96  4.22  1.60  1.73  1.52  1.79  1.06  0.69  0.85  1.29  2.00
 4232.25  2.15  1.95  4.26  1.59  1.72  1.51  1.79  1.06  0.69  0.84  1.28  1.99
 4233.25  2.21  2.01  4.43  1.64  1.78  1.55  1.84  1.09  0.71  0.87  1.32  2.05
 4234.25  2.31  2.11  4.69  1.72  1.87  1.63  1.94  1.15  0.75  0.92  1.38  2.15
 4235.25  2.30  2.11  4.73  1.71  1.86  1.62  1.93  1.15  0.75  0.91  1.38  2.14
 4236.25  2.24  2.07  4.70  1.67  1.82  1.59  1.89  1.13  0.74  0.89  1.35  2.09
 4237.25  2.26  2.10  4.81  1.69  1.85  1.60  1.92  1.15  0.75  0.91  1.36  2.12
 4238.25  2.22  2.07  4.81  1.67  1.82  1.58  1.89  1.14  0.74  0.89  1.34  2.09
 4239.25  2.19  2.06  4.83  1.65  1.80  1.56  1.88  1.13  0.73  0.89  1.32  2.07
 4240.25  2.24  2.11  5.00  1.69  1.85  1.60  1.93  1.16  0.76  0.91  1.36  2.12
 4241.25  2.27  2.15  5.14  1.72  1.89  1.63  1.97  1.19  0.77  0.93  1.38  2.15
 4242.25  2.22  2.11  5.11  1.69  1.85  1.60  1.93  1.17  0.76  0.91  1.35  2.11
 4243.25  2.24  2.14  5.24  1.71  1.88  1.62  1.96  1.19  0.77  0.93  1.37  2.14
 4244.25  2.25  2.15  5.33  1.72  1.89  1.63  1.98  1.20  0.78  0.93  1.38  2.15
 4245.25  2.15  2.05  5.18  1.64  1.81  1.56  1.89  1.15  0.75  0.89  1.31  2.06
 4246.25  2.09  1.99  5.12  1.60  1.77  1.51  1.85  1.13  0.73  0.87  1.28  2.00
 4247.25  2.06  1.97  5.14  1.58  1.75  1.50  1.83  1.12  0.72  0.86  1.26  1.98
 4248.25  2.08  1.99  5.24  1.59  1.77  1.51  1.85  1.13  0.73  0.87  1.27  2.00
 4249.25  2.12  2.03  5.40  1.63  1.81  1.54  1.90  1.16  0.75  0.89  1.30  2.04
 4250.25  2.13  2.04  5.48  1.64  1.82  1.55  1.91  1.18  0.76  0.90  1.31  2.05
 4251.25  2.14  2.05  5.57  1.65  1.83  1.56  1.92  1.19  0.77  0.91  1.31  2.07
 4252.25  2.10  2.01  5.51  1.61  1.80  1.53  1.89  1.17  0.75  0.89  1.28  2.02
 4253.25  2.03  1.94  5.37  1.56  1.74  1.48  1.83  1.13  0.73  0.86  1.24  1.96
 4254.25  2.03  1.94  5.65  1.56  1.75  1.48  1.83  1.14  0.73  0.86  1.24  1.96
 4255.25  2.09  2.00  6.46  1.61  1.80  1.52  1.89  1.18  0.76  0.89  1.28  2.02
 4256.25  2.09  2.00  6.81  1.61  1.81  1.53  1.89  1.19  0.76  0.90  1.28  2.02
 4257.25  2.04  1.95  6.65  1.57  1.77  1.49  1.85  1.16  0.75  0.87  1.25  1.97
 4258.25  2.04  1.95  6.58  1.57  1.77  1.49  1.85  1.17  0.75  0.88  1.25  1.97
 4259.25  2.04  1.95  6.53  1.58  1.78  1.49  1.86  1.18  0.76  0.88  1.25  1.98
 4260.25  2.09  2.00  6.58  1.62  1.83  1.53  1.90  1.22  0.78  0.91  1.28  2.03
 4261.25  2.21  2.11  6.80  1.72  1.93  1.62  2.02  1.30  0.83  0.96  1.35  2.15
 4262.25  2.24  2.15  6.82  1.75  1.97  1.65  2.05  1.33  0.85  0.98  1.38  2.18
 4263.25  2.16  2.07  6.54  1.69  1.90  1.59  1.98  1.28  0.82  0.95  1.33  2.11
 4264.25  2.13  2.03  6.37  1.66  1.87  1.56  1.95  1.27  0.81  0.93  1.31  2.07
 4265.25  2.13  2.04  6.30  1.67  1.88  1.57  1.96  1.28  0.81  0.94  1.31  2.08
 4266.25  2.11  2.02  6.18  1.65  1.86  1.55  1.94  1.27  0.81  0.93  1.30  2.06
 4267.25  2.04  1.95  5.93  1.60  1.81  1.50  1.88  1.24  0.78  0.90  1.26  2.00
 4268.25  2.00  1.91  5.74  1.57  1.77  1.47  1.84  1.21  0.77  0.88  1.24  1.95
 4269.25  2.01  1.93  5.71  1.58  1.79  1.49  1.86  1.23  0.78  0.90  1.25  1.97
 4270.25  2.07  1.98  5.76  1.63  1.84  1.53  1.92  1.28  0.81  0.92  1.29  2.03
 4271.25  2.16  2.07  5.90  1.71  1.93  1.60  2.01  1.34  0.85  0.97  1.35  2.12
 4272.25  2.28  2.19  6.09  1.81  2.04  1.70  2.12  1.43  0.90  1.03  1.43  2.24
 4273.25  2.25  2.16  5.94  1.79  2.01  1.68  2.10  1.42  0.89  1.02  1.41  2.22
 4274.25  2.14  2.05  5.61  1.70  1.92  1.60  2.00  1.35  0.85  0.97  1.35  2.11
 4275.25  2.16  2.07  5.56  1.72  1.94  1.62  2.02  1.37  0.86  0.98  1.36  2.13
 4276.25  2.12  2.03  5.38  1.69  1.90  1.60  1.98  1.35  0.85  0.96  1.33  2.09
 4277.25  2.02  1.94  5.07  1.61  1.81  1.52  1.89  1.29  0.81  0.92  1.27  1.99
 4278.25  2.00  1.92  4.94  1.59  1.79  1.51  1.87  1.28  0.80  0.91  1.26  1.97
 4279.25  2.01  1.92  4.87  1.60  1.80  1.52  1.88  1.29  0.81  0.91  1.26  1.98
 4280.25  2.06  1.97  4.89  1.64  1.85  1.56  1.93  1.33  0.83  0.94  1.30  2.03
 4281.25  2.12  2.04  4.93  1.69  1.91  1.62  1.99  1.38  0.86  0.97  1.34  2.09
 4282.25  2.11  2.02  4.82  1.68  1.90  1.61  1.98  1.38  0.86  0.97  1.34  2.08
 4283.25  2.09  2.01  4.69  1.67  1.89  1.60  1.97  1.38  0.85  0.96  1.33  2.06
 4284.25  2.10  2.02  4.62  1.68  1.90  1.62  1.98  1.39  0.86  0.97  1.33  2.08
 4285.25  2.06  1.97  4.43  1.64  1.85  1.58  1.94  1.36  0.84  0.94  1.30  2.03
 4286.25  2.06  1.98  4.35  1.65  1.86  1.59  1.94  1.37  0.85  0.95  1.31  2.04
 4287.25  2.12  2.03  4.38  1.70  1.91  1.64  2.00  1.42  0.88  0.98  1.35  2.09
 4288.25  2.10  2.01  4.30  1.68  1.90  1.63  1.98  1.41  0.87  0.97  1.33  2.07
 4289.25  2.09  2.01  4.28  1.68  1.89  1.63  1.98  1.41  0.87  0.97  1.33  2.07
 4290.25  2.17  2.08  4.42  1.75  1.97  1.70  2.05  1.48  0.91  1.01  1.39  2.15
 4291.25  2.18  2.09  4.42  1.75  1.97  1.71  2.06  1.48  0.91  1.01  1.39  2.15
 4292.25  2.07  1.98  4.21  1.66  1.87  1.62  1.96  1.41  0.87  0.96  1.32  2.04
 4293.25  2.01  1.93  4.09  1.62  1.83  1.58  1.91  1.38  0.84  0.93  1.29  1.99
 4294.25  2.01  1.92  4.08  1.62  1.82  1.58  1.90  1.38  0.84  0.93  1.28  1.98
 4295.25  2.04  1.96  4.13  1.64  1.85  1.61  1.94  1.41  0.86  0.95  1.31  2.02
 4296.25  2.01  1.93  4.07  1.62  1.83  1.59  1.91  1.40  0.85  0.94  1.29  1.99
 4297.25  2.00  1.91  4.03  1.61  1.82  1.59  1.90  1.39  0.85  0.93  1.28  1.98
 4298.25  2.05  1.96  4.12  1.66  1.86  1.63  1.95  1.44  0.87  0.96  1.31  2.03
 4299.25  2.18  2.09  4.34  1.76  1.98  1.74  2.07  1.54  0.93  1.02  1.40  2.15
 4300.25  2.29  2.20  4.54  1.86  2.09  1.84  2.19  1.63  0.99  1.08  1.48  2.27
 4301.25  2.34  2.24  4.62  1.91  2.14  1.88  2.24  1.67  1.01  1.11  1.51  2.32
 4302.25  2.37  2.27  4.66  1.93  2.16  1.91  2.27  1.70  1.03  1.12  1.53  2.34
 4303.25  2.36  2.26  4.64  1.93  2.15  1.91  2.26  1.70  1.03  1.12  1.53  2.34
 4304.25  2.33  2.23  4.57  1.90  2.12  1.89  2.23  1.68  1.02  1.10  1.51  2.30
 4305.25  2.27  2.17  4.46  1.86  2.07  1.84  2.18  1.65  0.99  1.07  1.47  2.25
 4306.25  2.25  2.15  4.40  1.84  2.05  1.83  2.16  1.64  0.98  1.06  1.46  2.22
 4307.25  2.17  2.09  4.26  1.78  1.98  1.77  2.09  1.59  0.95  1.03  1.41  2.15
 4308.25  2.13  2.04  4.17  1.74  1.93  1.74  2.05  1.56  0.93  1.01  1.38  2.11
 4309.25  2.14  2.06  4.18  1.76  1.94  1.75  2.06  1.58  0.94  1.01  1.39  2.12
 4310.25  2.14  2.06  4.17  1.76  1.94  1.76  2.07  1.59  0.94  1.01  1.39  2.12
 4311.25  2.15  2.08  4.18  1.77  1.95  1.77  2.08  1.60  0.95  1.02  1.40  2.13
 4312.25  2.13  2.07  4.14  1.76  1.94  1.76  2.07  1.60  0.95  1.01  1.39  2.11
 4313.25  2.11  2.05  4.09  1.74  1.91  1.74  2.05  1.59  0.94  1.00  1.37  2.09
 4314.25  2.06  2.00  3.98  1.70  1.87  1.71  2.00  1.55  0.92  0.98  1.34  2.04
 4315.25  1.98  1.93  3.83  1.63  1.79  1.65  1.92  1.50  0.88  0.94  1.29  1.96
 4316.25  1.97  1.92  3.81  1.63  1.78  1.65  1.92  1.50  0.88  0.94  1.28  1.95
 4317.25  1.92  1.88  3.71  1.59  1.74  1.62  1.87  1.47  0.86  0.91  1.25  1.90
 4318.25  1.90  1.86  3.66  1.57  1.72  1.61  1.85  1.46  0.85  0.90  1.23  1.88
 4319.25  1.94  1.91  3.73  1.61  1.76  1.66  1.90  1.50  0.87  0.93  1.26  1.92
 4320.25  1.99  1.96  3.80  1.65  1.80  1.71  1.95  1.54  0.90  0.95  1.29  1.97
 4321.25  1.97  1.94  3.77  1.64  1.78  1.71  1.93  1.54  0.89  0.94  1.28  1.95
 4322.25  2.00  1.98  3.80  1.67  1.81  1.75  1.96  1.56  0.91  0.96  1.30  1.98
 4323.25  2.09  2.07  3.95  1.75  1.89  1.84  2.05  1.64  0.96  1.00  1.36  2.07
 4324.25  2.31  2.29  4.32  1.94  2.09  2.05  2.27  1.83  1.07  1.12  1.51  2.29
 4325.25  2.38  2.36  4.42  1.99  2.15  2.12  2.34  1.89  1.10  1.15  1.55  2.35
 4326.25  2.26  2.25  4.22  1.90  2.04  2.03  2.23  1.81  1.05  1.09  1.47  2.24
 4327.25  2.19  2.18  4.07  1.83  1.97  1.97  2.16  1.75  1.01  1.06  1.42  2.16
 4328.25  2.14  2.13  3.97  1.79  1.93  1.94  2.11  1.72  0.99  1.03  1.38  2.11
 4329.25  2.10  2.10  3.89  1.76  1.89  1.91  2.08  1.69  0.98  1.01  1.36  2.08
 4330.25  2.06  2.07  3.81  1.73  1.85  1.89  2.04  1.67  0.97  1.00  1.33  2.04
 4331.25  2.03  2.04  3.76  1.71  1.83  1.88  2.02  1.65  0.96  0.98  1.31  2.01
 4332.25  2.04  2.06  3.76  1.72  1.84  1.90  2.03  1.67  0.97  0.99  1.32  2.02
 4333.25  2.05  2.07  3.77  1.74  1.85  1.92  2.04  1.68  0.97  1.00  1.32  2.03
 4334.25  2.06  2.08  3.77  1.75  1.85  1.94  2.05  1.70  0.98  1.00  1.33  2.04
 4335.25  2.08  2.10  3.78  1.76  1.86  1.96  2.07  1.72  0.99  1.01  1.34  2.05
 4336.25  2.06  2.09  3.75  1.76  1.85  1.96  2.06  1.71  0.99  1.00  1.33  2.04
 4337.25  2.03  2.06  3.68  1.73  1.82  1.94  2.03  1.69  0.98  0.99  1.30  2.00
 4338.25  2.11  2.14  3.79  1.80  1.89  2.02  2.10  1.76  1.02  1.02  1.35  2.08
 4339.25  2.20  2.23  3.93  1.88  1.97  2.12  2.19  1.84  1.07  1.07  1.41  2.17
 4340.25  2.26  2.29  4.01  1.94  2.02  2.19  2.26  1.90  1.10  1.10  1.45  2.22
 4341.25  2.28  2.32  4.03  1.96  2.04  2.23  2.28  1.93  1.12  1.11  1.46  2.25
 4342.25  2.25  2.28  3.97  1.94  2.01  2.21  2.25  1.91  1.11  1.10  1.44  2.21
 4343.25  2.19  2.22  3.85  1.88  1.95  2.15  2.19  1.86  1.08  1.07  1.39  2.15
 4344.25  2.11  2.14  3.70  1.82  1.87  2.09  2.12  1.80  1.04  1.03  1.34  2.07
 4345.25  2.07  2.10  3.63  1.79  1.84  2.06  2.10  1.77  1.03  1.01  1.32  2.03
 4346.25  2.04  2.06  3.56  1.76  1.80  2.04  2.07  1.75  1.01  0.99  1.29  2.00
 4347.25  2.02  2.04  3.51  1.75  1.78  2.03  2.06  1.74  1.00  0.98  1.28  1.98
 4348.25  2.03  2.05  3.51  1.76  1.79  2.05  2.08  1.75  1.01  0.98  1.28  1.98
 4349.25  2.00  2.01  3.44  1.73  1.76  2.02  2.05  1.73  1.00  0.97  1.26  1.95
 4350.25  1.93  1.95  3.32  1.68  1.70  1.97  1.99  1.68  0.97  0.94  1.21  1.89
 4351.25  2.00  2.02  3.42  1.74  1.76  2.05  2.07  1.75  1.01  0.97  1.26  1.95
