# INFILE= spec-qso-z1.5-rmag22.24.dat
# AIRMASS= 1.00000
# MODEL= star
# EXPTIME= 1000
# READNOISE= 3.00000;2.90000;2.90000
#
# Median (S/N)= 0.74971749
# Total (S/N)^2= 6893.7674
#
# Wave    Flux        Invvar      S/N         Counts_obj  Counts_sky  Counts_read  FWHM
# [Ang] [e-17 erg/s/cm^2/Ang] [1/(e-17 erg/s/cm^2/Ang)^2] [] [electrons] [electrons] [electrons] [Ang]
  4811.00  6.7865e-01  2.3757e+00  1.0460e+00  1.2503e+01  1.0352e+02  5.1809e+00   1.709
  4811.50  6.7776e-01  2.3825e+00  1.0462e+00  1.2490e+01  1.0320e+02  5.1810e+00   1.709
  4812.00  6.7712e-01  2.3844e+00  1.0456e+00  1.2482e+01  1.0318e+02  5.1810e+00   1.709
  4812.50  6.7654e-01  2.3777e+00  1.0432e+00  1.2475e+01  1.0367e+02  5.1811e+00   1.709
  4813.00  6.7586e-01  2.3662e+00  1.0396e+00  1.2466e+01  1.0446e+02  5.1812e+00   1.709
  4813.50  6.7503e-01  2.3522e+00  1.0353e+00  1.2454e+01  1.0541e+02  5.1813e+00   1.709
  4814.00  6.7405e-01  2.3430e+00  1.0318e+00  1.2440e+01  1.0608e+02  5.1814e+00   1.709
  4814.50  6.7302e-01  2.3424e+00  1.0301e+00  1.2424e+01  1.0621e+02  5.1814e+00   1.709
  4815.00  6.7187e-01  2.3390e+00  1.0275e+00  1.2406e+01  1.0653e+02  5.1815e+00   1.709
  4815.50  6.7033e-01  2.3226e+00  1.0216e+00  1.2382e+01  1.0766e+02  5.1816e+00   1.709
  4816.00  6.6810e-01  2.2981e+00  1.0128e+00  1.2344e+01  1.0935e+02  5.1817e+00   1.709
  4816.50  6.6502e-01  2.2733e+00  1.0027e+00  1.2291e+01  1.1112e+02  5.1818e+00   1.709
  4817.00  6.6135e-01  2.2535e+00  9.9280e-01  1.2227e+01  1.1259e+02  5.1818e+00   1.709
  4817.50  6.5777e-01  2.2417e+00  9.8483e-01  1.2164e+01  1.1354e+02  5.1819e+00   1.709
  4818.00  6.5504e-01  2.2406e+00  9.8050e-01  1.2117e+01  1.1375e+02  5.1820e+00   1.709
  4818.50  6.5336e-01  2.2549e+00  9.8111e-01  1.2090e+01  1.1290e+02  5.1821e+00   1.709
  4819.00  6.5238e-01  2.2761e+00  9.8423e-01  1.2075e+01  1.1160e+02  5.1822e+00   1.709
  4819.50  6.5162e-01  2.2838e+00  9.8473e-01  1.2065e+01  1.1119e+02  5.1823e+00   1.709
  4820.00  6.5073e-01  2.2783e+00  9.8220e-01  1.2052e+01  1.1166e+02  5.1823e+00   1.709
  4820.50  6.4965e-01  2.2783e+00  9.8060e-01  1.2036e+01  1.1176e+02  5.1824e+00   1.709
  4821.00  6.4855e-01  2.2833e+00  9.8000e-01  1.2019e+01  1.1154e+02  5.1825e+00   1.709
  4821.50  6.4758e-01  2.2742e+00  9.7658e-01  1.2005e+01  1.1226e+02  5.1826e+00   1.709
  4822.00  6.4680e-01  2.2499e+00  9.7017e-01  1.1995e+01  1.1400e+02  5.1827e+00   1.709
  4822.50  6.4615e-01  2.2348e+00  9.6595e-01  1.1986e+01  1.1514e+02  5.1828e+00   1.709
  4823.00  6.4558e-01  2.2533e+00  9.6909e-01  1.1980e+01  1.1398e+02  5.1828e+00   1.709
  4823.50  6.4509e-01  2.3096e+00  9.8036e-01  1.1975e+01  1.1036e+02  5.1829e+00   1.709
  4824.00  6.4465e-01  2.3840e+00  9.9534e-01  1.1970e+01  1.0580e+02  5.1830e+00   1.709
  4824.50  6.4419e-01  2.4393e+00  1.0061e+00  1.1966e+01  1.0262e+02  5.1831e+00   1.709
  4825.00  6.4371e-01  2.4386e+00  1.0052e+00  1.1961e+01  1.0276e+02  5.1832e+00   1.709
  4825.50  6.4322e-01  2.3882e+00  9.9402e-01  1.1956e+01  1.0584e+02  5.1833e+00   1.709
  4826.00  6.4271e-01  2.3384e+00  9.8283e-01  1.1950e+01  1.0903e+02  5.1834e+00   1.709
  4826.50  6.4213e-01  2.3212e+00  9.7833e-01  1.1944e+01  1.1023e+02  5.1834e+00   1.709
  4827.00  6.4146e-01  2.3285e+00  9.7882e-01  1.1935e+01  1.0987e+02  5.1835e+00   1.709
  4827.50  6.4078e-01  2.3438e+00  9.8100e-01  1.1927e+01  1.0901e+02  5.1836e+00   1.709
  4828.00  6.4014e-01  2.3585e+00  9.8309e-01  1.1919e+01  1.0820e+02  5.1837e+00   1.709
  4828.50  6.3938e-01  2.3579e+00  9.8181e-01  1.1909e+01  1.0834e+02  5.1838e+00   1.709
  4829.00  6.3829e-01  2.3334e+00  9.7502e-01  1.1892e+01  1.1000e+02  5.1839e+00   1.709
  4829.50  6.3703e-01  2.3109e+00  9.6840e-01  1.1873e+01  1.1157e+02  5.1840e+00   1.709
  4830.00  6.3605e-01  2.3283e+00  9.7054e-01  1.1859e+01  1.1057e+02  5.1840e+00   1.709
  4830.50  6.3557e-01  2.3827e+00  9.8107e-01  1.1854e+01  1.0727e+02  5.1841e+00   1.709
  4831.00  6.3522e-01  2.4320e+00  9.9060e-01  1.1852e+01  1.0441e+02  5.1842e+00   1.709
  4831.50  6.3434e-01  2.4508e+00  9.9305e-01  1.1839e+01  1.0342e+02  5.1843e+00   1.709
  4832.00  6.3250e-01  2.4511e+00  9.9024e-01  1.1809e+01  1.0353e+02  5.1844e+00   1.709
  4832.50  6.2974e-01  2.4467e+00  9.8504e-01  1.1762e+01  1.0393e+02  5.1845e+00   1.709
  4833.00  6.2663e-01  2.4379e+00  9.7840e-01  1.1708e+01  1.0460e+02  5.1846e+00   1.709
  4833.50  6.2398e-01  2.4128e+00  9.6924e-01  1.1662e+01  1.0623e+02  5.1847e+00   1.709
  4834.00  6.2237e-01  2.3591e+00  9.5591e-01  1.1636e+01  1.0965e+02  5.1847e+00   1.709
  4834.50  6.2188e-01  2.3010e+00  9.4333e-01  1.1631e+01  1.1350e+02  5.1848e+00   1.709
  4835.00  6.2213e-01  2.2866e+00  9.4076e-01  1.1639e+01  1.1455e+02  5.1849e+00   1.709
  4835.50  6.2250e-01  2.3285e+00  9.4990e-01  1.1650e+01  1.1189e+02  5.1850e+00   1.709
  4836.00  6.2246e-01  2.3941e+00  9.6312e-01  1.1653e+01  1.0786e+02  5.1851e+00   1.709
  4836.50  6.2189e-01  2.4461e+00  9.7264e-01  1.1646e+01  1.0485e+02  5.1852e+00   1.709
  4837.00  6.2095e-01  2.4704e+00  9.7599e-01  1.1633e+01  1.0354e+02  5.1853e+00   1.709
  4837.50  6.1993e-01  2.4620e+00  9.7272e-01  1.1617e+01  1.0413e+02  5.1854e+00   1.709
  4838.00  6.1895e-01  2.4213e+00  9.6311e-01  1.1603e+01  1.0664e+02  5.1854e+00   1.709
  4838.50  6.1790e-01  2.3697e+00  9.5119e-01  1.1587e+01  1.0990e+02  5.1855e+00   1.709
  4839.00  6.1655e-01  2.3428e+00  9.4371e-01  1.1565e+01  1.1172e+02  5.1856e+00   1.709
  4839.50  6.1494e-01  2.3546e+00  9.4361e-01  1.1538e+01  1.1108e+02  5.1857e+00   1.709
  4840.00  6.1341e-01  2.3811e+00  9.4654e-01  1.1513e+01  1.0953e+02  5.1858e+00   1.709
  4840.50  6.1230e-01  2.3960e+00  9.4778e-01  1.1495e+01  1.0871e+02  5.1859e+00   1.709
  4841.00  6.1170e-01  2.4081e+00  9.4924e-01  1.1487e+01  1.0806e+02  5.1860e+00   1.709
  4841.50  6.1139e-01  2.4278e+00  9.5263e-01  1.1484e+01  1.0695e+02  5.1861e+00   1.709
  4842.00  6.1107e-01  2.4305e+00  9.5266e-01  1.1481e+01  1.0687e+02  5.1862e+00   1.709
  4842.50  6.1047e-01  2.3937e+00  9.4450e-01  1.1473e+01  1.0919e+02  5.1862e+00   1.709
  4843.00  6.0949e-01  2.3401e+00  9.3236e-01  1.1458e+01  1.1266e+02  5.1863e+00   1.709
  4843.50  6.0819e-01  2.3089e+00  9.2416e-01  1.1436e+01  1.1480e+02  5.1864e+00   1.709
  4844.00  6.0675e-01  2.3161e+00  9.2340e-01  1.1412e+01  1.1443e+02  5.1865e+00   1.709
  4844.50  6.0535e-01  2.3500e+00  9.2799e-01  1.1389e+01  1.1232e+02  5.1866e+00   1.709
  4845.00  6.0408e-01  2.3887e+00  9.3363e-01  1.1368e+01  1.0998e+02  5.1867e+00   1.709
  4845.50  6.0295e-01  2.4163e+00  9.3726e-01  1.1349e+01  1.0838e+02  5.1868e+00   1.709
  4846.00  6.0191e-01  2.4244e+00  9.3720e-01  1.1333e+01  1.0798e+02  5.1869e+00   1.709
  4846.50  6.0101e-01  2.4095e+00  9.3293e-01  1.1319e+01  1.0897e+02  5.1870e+00   1.709
  4847.00  6.0033e-01  2.3742e+00  9.2501e-01  1.1309e+01  1.1125e+02  5.1871e+00   1.709
  4847.50  6.0001e-01  2.3310e+00  9.1607e-01  1.1306e+01  1.1410e+02  5.1872e+00   1.709
  4848.00  6.0004e-01  2.3073e+00  9.1145e-01  1.1309e+01  1.1574e+02  5.1872e+00   1.709
  4848.50  6.0014e-01  2.3251e+00  9.1511e-01  1.1314e+01  1.1464e+02  5.1873e+00   1.709
  4849.00  5.9987e-01  2.3865e+00  9.2671e-01  1.1312e+01  1.1078e+02  5.1874e+00   1.709
  4849.50  5.9907e-01  2.4768e+00  9.4282e-01  1.1300e+01  1.0544e+02  5.1875e+00   1.709
  4850.00  5.9795e-01  2.5618e+00  9.5705e-01  1.1282e+01  1.0077e+02  5.1876e+00   1.709
  4850.50  5.9670e-01  2.6012e+00  9.6237e-01  1.1262e+01  9.8764e+01  5.1877e+00   1.709
  4851.00  5.9528e-01  2.5861e+00  9.5730e-01  1.1238e+01  9.9666e+01  5.1878e+00   1.709
  4851.50  5.9362e-01  2.5442e+00  9.4686e-01  1.1210e+01  1.0205e+02  5.1879e+00   1.709
  4852.00  5.9195e-01  2.5060e+00  9.3706e-01  1.1182e+01  1.0430e+02  5.1880e+00   1.708
  4852.50  5.9066e-01  2.4840e+00  9.3092e-01  1.1161e+01  1.0567e+02  5.1881e+00   1.708
  4853.00  5.9002e-01  2.4778e+00  9.2876e-01  1.1153e+01  1.0612e+02  5.1882e+00   1.708
  4853.50  5.8999e-01  2.4868e+00  9.3040e-01  1.1155e+01  1.0569e+02  5.1883e+00   1.708
  4854.00  5.9028e-01  2.5122e+00  9.3558e-01  1.1164e+01  1.0432e+02  5.1884e+00   1.708
  4854.50  5.9052e-01  2.5573e+00  9.4433e-01  1.1173e+01  1.0188e+02  5.1884e+00   1.708
  4855.00  5.9047e-01  2.6303e+00  9.5763e-01  1.1175e+01  9.8083e+01  5.1885e+00   1.708
  4855.50  5.9012e-01  2.7299e+00  9.7503e-01  1.1172e+01  9.3198e+01  5.1886e+00   1.708
  4856.00  5.8964e-01  2.8325e+00  9.9237e-01  1.1167e+01  8.8529e+01  5.1887e+00   1.708
  4856.50  5.8921e-01  2.8977e+00  1.0030e+00  1.1162e+01  8.5765e+01  5.1888e+00   1.708
  4857.00  5.8894e-01  2.8923e+00  1.0016e+00  1.1160e+01  8.6073e+01  5.1889e+00   1.708
  4857.50  5.8881e-01  2.8303e+00  9.9059e-01  1.1162e+01  8.8873e+01  5.1890e+00   1.708
  4858.00  5.8869e-01  2.7712e+00  9.7999e-01  1.1163e+01  9.1659e+01  5.1891e+00   1.708
  4858.50  5.8835e-01  2.7604e+00  9.7751e-01  1.1160e+01  9.2253e+01  5.1892e+00   1.708
  4859.00  5.8764e-01  2.7932e+00  9.8211e-01  1.1150e+01  9.0810e+01  5.1893e+00   1.708
  4859.50  5.8653e-01  2.8428e+00  9.8893e-01  1.1132e+01  8.8654e+01  5.1894e+00   1.708
  4860.00  5.8522e-01  2.8973e+00  9.9613e-01  1.1111e+01  8.6368e+01  5.1895e+00   1.708
  4860.50  5.8398e-01  2.9481e+00  1.0027e+00  1.1090e+01  8.4313e+01  5.1896e+00   1.708
  4861.00  5.8296e-01  2.9479e+00  1.0009e+00  1.1074e+01  8.4410e+01  5.1897e+00   1.708
  4861.50  5.8218e-01  2.8295e+00  9.7930e-01  1.1063e+01  8.9615e+01  5.1898e+00   1.708
  4862.00  5.8154e-01  2.6245e+00  9.4211e-01  1.1054e+01  9.9669e+01  5.1899e+00   1.708
  4862.50  5.8089e-01  2.4789e+00  9.1458e-01  1.1044e+01  1.0785e+02  5.1900e+00   1.708
  4863.00  5.8033e-01  2.4954e+00  9.1673e-01  1.1037e+01  1.0697e+02  5.1901e+00   1.708
  4863.50  5.8007e-01  2.6437e+00  9.4316e-01  1.1035e+01  9.8910e+01  5.1901e+00   1.708
  4864.00  5.8017e-01  2.8019e+00  9.7114e-01  1.1040e+01  9.1246e+01  5.1902e+00   1.708
  4864.50  5.8042e-01  2.8862e+00  9.8606e-01  1.1047e+01  8.7528e+01  5.1903e+00   1.708
  4865.00  5.8056e-01  2.9037e+00  9.8929e-01  1.1053e+01  8.6827e+01  5.1904e+00   1.708
  4865.50  5.8056e-01  2.8829e+00  9.8574e-01  1.1055e+01  8.7789e+01  5.1905e+00   1.708
  4866.00  5.8055e-01  2.8466e+00  9.7950e-01  1.1058e+01  8.9449e+01  5.1906e+00   1.708
  4866.50  5.8057e-01  2.8204e+00  9.7501e-01  1.1061e+01  9.0692e+01  5.1907e+00   1.708
  4867.00  5.8053e-01  2.8145e+00  9.7393e-01  1.1063e+01  9.1018e+01  5.1908e+00   1.708
  4867.50  5.8025e-01  2.8131e+00  9.7322e-01  1.1060e+01  9.1144e+01  5.1909e+00   1.708
  4868.00  5.7955e-01  2.8001e+00  9.6979e-01  1.1049e+01  9.1811e+01  5.1910e+00   1.708
  4868.50  5.7842e-01  2.7810e+00  9.6459e-01  1.1030e+01  9.2780e+01  5.1911e+00   1.708
  4869.00  5.7712e-01  2.7592e+00  9.5866e-01  1.1008e+01  9.3889e+01  5.1912e+00   1.708
  4869.50  5.7592e-01  2.7211e+00  9.5002e-01  1.0987e+01  9.5814e+01  5.1913e+00   1.708
  4870.00  5.7492e-01  2.6639e+00  9.3834e-01  1.0970e+01  9.8758e+01  5.1914e+00   1.708
  4870.50  5.7406e-01  2.6164e+00  9.2855e-01  1.0956e+01  1.0131e+02  5.1915e+00   1.708
  4871.00  5.7321e-01  2.6192e+00  9.2769e-01  1.0942e+01  1.0122e+02  5.1916e+00   1.708
  4871.50  5.7232e-01  2.6973e+00  9.3995e-01  1.0927e+01  9.7260e+01  5.1917e+00   1.708
  4872.00  5.7146e-01  2.8455e+00  9.6398e-01  1.0913e+01  9.0283e+01  5.1918e+00   1.708
  4872.50  5.7090e-01  3.0093e+00  9.9035e-01  1.0904e+01  8.3363e+01  5.1919e+00   1.708
  4873.00  5.7088e-01  3.0924e+00  1.0039e+00  1.0905e+01  8.0142e+01  5.1920e+00   1.708
  4873.50  5.7148e-01  3.0531e+00  9.9856e-01  1.0919e+01  8.1691e+01  5.1921e+00   1.708
  4874.00  5.7249e-01  2.9533e+00  9.8383e-01  1.0940e+01  8.5750e+01  5.1922e+00   1.708
  4874.50  5.7336e-01  2.8621e+00  9.6999e-01  1.0958e+01  8.9715e+01  5.1923e+00   1.708
  4875.00  5.7361e-01  2.7947e+00  9.5892e-01  1.0965e+01  9.2827e+01  5.1924e+00   1.708
  4875.50  5.7312e-01  2.7493e+00  9.5028e-01  1.0957e+01  9.5037e+01  5.1925e+00   1.708
  4876.00  5.7214e-01  2.7333e+00  9.4590e-01  1.0940e+01  9.5874e+01  5.1926e+00   1.708
  4876.50  5.7100e-01  2.7423e+00  9.4557e-01  1.0920e+01  9.5493e+01  5.1927e+00   1.708
  4877.00  5.6988e-01  2.7476e+00  9.4462e-01  1.0901e+01  9.5299e+01  5.1928e+00   1.708
  4877.50  5.6877e-01  2.7231e+00  9.3858e-01  1.0881e+01  9.6554e+01  5.1929e+00   1.708
  4878.00  5.6754e-01  2.6780e+00  9.2876e-01  1.0859e+01  9.8877e+01  5.1930e+00   1.708
  4878.50  5.6623e-01  2.6498e+00  9.2172e-01  1.0836e+01  1.0040e+02  5.1931e+00   1.708
  4879.00  5.6520e-01  2.6554e+00  9.2101e-01  1.0817e+01  1.0016e+02  5.1932e+00   1.708
  4879.50  5.6477e-01  2.6589e+00  9.2093e-01  1.0811e+01  1.0002e+02  5.1933e+00   1.708
  4880.00  5.6485e-01  2.6168e+00  9.1373e-01  1.0814e+01  1.0228e+02  5.1934e+00   1.708
  4880.50  5.6509e-01  2.5355e+00  8.9979e-01  1.0820e+01  1.0680e+02  5.1935e+00   1.708
  4881.00  5.6529e-01  2.4580e+00  8.8626e-01  1.0825e+01  1.1140e+02  5.1936e+00   1.708
  4881.50  5.6549e-01  2.4216e+00  8.8000e-01  1.0831e+01  1.1367e+02  5.1937e+00   1.708
  4882.00  5.6571e-01  2.4383e+00  8.8336e-01  1.0836e+01  1.1267e+02  5.1938e+00   1.708
  4882.50  5.6581e-01  2.4914e+00  8.9310e-01  1.0840e+01  1.0950e+02  5.1939e+00   1.708
  4883.00  5.6573e-01  2.5350e+00  9.0074e-01  1.0840e+01  1.0700e+02  5.1940e+00   1.708
  4883.50  5.6558e-01  2.5290e+00  8.9943e-01  1.0838e+01  1.0739e+02  5.1941e+00   1.708
  4884.00  5.6550e-01  2.4987e+00  8.9389e-01  1.0838e+01  1.0919e+02  5.1942e+00   1.708
  4884.50  5.6541e-01  2.4932e+00  8.9277e-01  1.0838e+01  1.0955e+02  5.1943e+00   1.708
  4885.00  5.6507e-01  2.5075e+00  8.9479e-01  1.0833e+01  1.0875e+02  5.1944e+00   1.708
  4885.50  5.6416e-01  2.5118e+00  8.9411e-01  1.0817e+01  1.0855e+02  5.1945e+00   1.708
  4886.00  5.6258e-01  2.5088e+00  8.9108e-01  1.0788e+01  1.0879e+02  5.1946e+00   1.708
  4886.50  5.6064e-01  2.5142e+00  8.8896e-01  1.0752e+01  1.0855e+02  5.1947e+00   1.708
  4887.00  5.5904e-01  2.5293e+00  8.8908e-01  1.0723e+01  1.0774e+02  5.1948e+00   1.708
  4887.50  5.5834e-01  2.5477e+00  8.9119e-01  1.0711e+01  1.0674e+02  5.1949e+00   1.708
  4888.00  5.5861e-01  2.5525e+00  8.9246e-01  1.0717e+01  1.0650e+02  5.1950e+00   1.708
  4888.50  5.5941e-01  2.5308e+00  8.8993e-01  1.0734e+01  1.0776e+02  5.1951e+00   1.708
  4889.00  5.6009e-01  2.5049e+00  8.8645e-01  1.0749e+01  1.0929e+02  5.1952e+00   1.708
  4889.50  5.6007e-01  2.5111e+00  8.8751e-01  1.0750e+01  1.0896e+02  5.1953e+00   1.708
  4890.00  5.5926e-01  2.5444e+00  8.9208e-01  1.0736e+01  1.0710e+02  5.1954e+00   1.708
  4890.50  5.5806e-01  2.5658e+00  8.9391e-01  1.0714e+01  1.0595e+02  5.1955e+00   1.708
  4891.00  5.5704e-01  2.5642e+00  8.9198e-01  1.0696e+01  1.0609e+02  5.1956e+00   1.708
  4891.50  5.5661e-01  2.5688e+00  8.9211e-01  1.0689e+01  1.0588e+02  5.1957e+00   1.708
  4892.00  5.5680e-01  2.5996e+00  8.9775e-01  1.0694e+01  1.0421e+02  5.1958e+00   1.708
  4892.50  5.5713e-01  2.6386e+00  9.0499e-01  1.0702e+01  1.0214e+02  5.1959e+00   1.708
  4893.00  5.5705e-01  2.6469e+00  9.0628e-01  1.0702e+01  1.0174e+02  5.1960e+00   1.708
  4893.50  5.5632e-01  2.6152e+00  8.9967e-01  1.0689e+01  1.0348e+02  5.1961e+00   1.708
  4894.00  5.5516e-01  2.5817e+00  8.9201e-01  1.0669e+01  1.0538e+02  5.1962e+00   1.708
  4894.50  5.5398e-01  2.5749e+00  8.8895e-01  1.0647e+01  1.0581e+02  5.1963e+00   1.708
  4895.00  5.5316e-01  2.5788e+00  8.8829e-01  1.0633e+01  1.0565e+02  5.1964e+00   1.708
  4895.50  5.5269e-01  2.5670e+00  8.8552e-01  1.0625e+01  1.0635e+02  5.1965e+00   1.708
  4896.00  5.5222e-01  2.5356e+00  8.7934e-01  1.0618e+01  1.0817e+02  5.1966e+00   1.708
  4896.50  5.5149e-01  2.4948e+00  8.7106e-01  1.0605e+01  1.1061e+02  5.1967e+00   1.708
  4897.00  5.5065e-01  2.4605e+00  8.6375e-01  1.0590e+01  1.1273e+02  5.1968e+00   1.708
  4897.50  5.5005e-01  2.4461e+00  8.6027e-01  1.0580e+01  1.1366e+02  5.1969e+00   1.708
  4898.00  5.4980e-01  2.4506e+00  8.6066e-01  1.0576e+01  1.1342e+02  5.1970e+00   1.708
  4898.50  5.4977e-01  2.4694e+00  8.6392e-01  1.0577e+01  1.1231e+02  5.1971e+00   1.708
  4899.00  5.4982e-01  2.5025e+00  8.6976e-01  1.0579e+01  1.1035e+02  5.1972e+00   1.708
  4899.50  5.4986e-01  2.5496e+00  8.7799e-01  1.0581e+01  1.0765e+02  5.1973e+00   1.708
  4900.00  5.4989e-01  2.6127e+00  8.8884e-01  1.0583e+01  1.0417e+02  5.1974e+00   1.708
  4900.50  5.4992e-01  2.6868e+00  9.0139e-01  1.0585e+01  1.0029e+02  5.1976e+00   1.708
  4901.00  5.4996e-01  2.7412e+00  9.1054e-01  1.0586e+01  9.7573e+01  5.1977e+00   1.708
  4901.50  5.5004e-01  2.7359e+00  9.0979e-01  1.0589e+01  9.7856e+01  5.1978e+00   1.708
  4902.00  5.5015e-01  2.6746e+00  8.9973e-01  1.0592e+01  1.0098e+02  5.1979e+00   1.708
  4902.50  5.5028e-01  2.6147e+00  8.8981e-01  1.0595e+01  1.0417e+02  5.1980e+00   1.708
  4903.00  5.5043e-01  2.6084e+00  8.8899e-01  1.0599e+01  1.0454e+02  5.1981e+00   1.708
  4903.50  5.5063e-01  2.6638e+00  8.9870e-01  1.0604e+01  1.0160e+02  5.1982e+00   1.708
  4904.00  5.5087e-01  2.7470e+00  9.1303e-01  1.0610e+01  9.7397e+01  5.1983e+00   1.708
  4904.50  5.5105e-01  2.8013e+00  9.2230e-01  1.0614e+01  9.4797e+01  5.1984e+00   1.708
  4905.00  5.5097e-01  2.7886e+00  9.2007e-01  1.0613e+01  9.5421e+01  5.1985e+00   1.708
  4905.50  5.5054e-01  2.7171e+00  9.0749e-01  1.0606e+01  9.8951e+01  5.1986e+00   1.708
  4906.00  5.4996e-01  2.6280e+00  8.9156e-01  1.0595e+01  1.0361e+02  5.1987e+00   1.708
  4906.50  5.4947e-01  2.5738e+00  8.8151e-01  1.0587e+01  1.0662e+02  5.1988e+00   1.708
  4907.00  5.4908e-01  2.5785e+00  8.8170e-01  1.0580e+01  1.0638e+02  5.1989e+00   1.708
  4907.50  5.4859e-01  2.6178e+00  8.8759e-01  1.0571e+01  1.0425e+02  5.1990e+00   1.708
  4908.00  5.4778e-01  2.6592e+00  8.9326e-01  1.0557e+01  1.0208e+02  5.1991e+00   1.708
  4908.50  5.4658e-01  2.6977e+00  8.9773e-01  1.0534e+01  1.0013e+02  5.1992e+00   1.708
  4909.00  5.4517e-01  2.7344e+00  9.0148e-01  1.0508e+01  9.8328e+01  5.1993e+00   1.708
  4909.50  5.4397e-01  2.7646e+00  9.0446e-01  1.0486e+01  9.6885e+01  5.1994e+00   1.708
  4910.00  5.4341e-01  2.7883e+00  9.0739e-01  1.0476e+01  9.5777e+01  5.1996e+00   1.708
  4910.50  5.4367e-01  2.8024e+00  9.1011e-01  1.0482e+01  9.5123e+01  5.1997e+00   1.708
  4911.00  5.4457e-01  2.8011e+00  9.1141e-01  1.0500e+01  9.5187e+01  5.1998e+00   1.708
  4911.50  5.4559e-01  2.7924e+00  9.1171e-01  1.0521e+01  9.5603e+01  5.1999e+00   1.708
  4912.00  5.4611e-01  2.7867e+00  9.1164e-01  1.0532e+01  9.5891e+01  5.2000e+00   1.708
  4912.50  5.4579e-01  2.7816e+00  9.1026e-01  1.0527e+01  9.6169e+01  5.2001e+00   1.708
  4913.00  5.4473e-01  2.7735e+00  9.0719e-01  1.0507e+01  9.6604e+01  5.2002e+00   1.708
  4913.50  5.4342e-01  2.7649e+00  9.0360e-01  1.0483e+01  9.7073e+01  5.2003e+00   1.708
  4914.00  5.4246e-01  2.7569e+00  9.0069e-01  1.0466e+01  9.7512e+01  5.2004e+00   1.708
  4914.50  5.4217e-01  2.7437e+00  8.9805e-01  1.0461e+01  9.8194e+01  5.2005e+00   1.708
  4915.00  5.4232e-01  2.7162e+00  8.9379e-01  1.0466e+01  9.9594e+01  5.2006e+00   1.708
  4915.50  5.4242e-01  2.6739e+00  8.8697e-01  1.0469e+01  1.0179e+02  5.2007e+00   1.708
  4916.00  5.4222e-01  2.6320e+00  8.7967e-01  1.0466e+01  1.0405e+02  5.2008e+00   1.708
  4916.50  5.4179e-01  2.6067e+00  8.7474e-01  1.0459e+01  1.0546e+02  5.2009e+00   1.708
  4917.00  5.4130e-01  2.6006e+00  8.7292e-01  1.0451e+01  1.0585e+02  5.2010e+00   1.708
  4917.50  5.4081e-01  2.6101e+00  8.7373e-01  1.0443e+01  1.0537e+02  5.2012e+00   1.708
  4918.00  5.4024e-01  2.6355e+00  8.7704e-01  1.0434e+01  1.0405e+02  5.2013e+00   1.708
  4918.50  5.3937e-01  2.6819e+00  8.8330e-01  1.0419e+01  1.0165e+02  5.2014e+00   1.708
  4919.00  5.3806e-01  2.7582e+00  8.9361e-01  1.0395e+01  9.7871e+01  5.2015e+00   1.708
  4919.50  5.3652e-01  2.8668e+00  9.0841e-01  1.0367e+01  9.2813e+01  5.2016e+00   1.708
  4920.00  5.3512e-01  2.9821e+00  9.2408e-01  1.0342e+01  8.7845e+01  5.2017e+00   1.708
  4920.50  5.3423e-01  3.0580e+00  9.3422e-01  1.0326e+01  8.4792e+01  5.2018e+00   1.708
  4921.00  5.3403e-01  3.0904e+00  9.3879e-01  1.0324e+01  8.3558e+01  5.2019e+00   1.708
  4921.50  5.3442e-01  3.1090e+00  9.4230e-01  1.0334e+01  8.2870e+01  5.2020e+00   1.708
  4922.00  5.3508e-01  3.1041e+00  9.4272e-01  1.0348e+01  8.3089e+01  5.2021e+00   1.708
  4922.50  5.3560e-01  3.0640e+00  9.3753e-01  1.0361e+01  8.4699e+01  5.2022e+00   1.708
  4923.00  5.3565e-01  3.0343e+00  9.3307e-01  1.0364e+01  8.5940e+01  5.2023e+00   1.708
  4923.50  5.3513e-01  3.0581e+00  9.3579e-01  1.0356e+01  8.5037e+01  5.2025e+00   1.708
  4924.00  5.3417e-01  3.1248e+00  9.4426e-01  1.0339e+01  8.2486e+01  5.2026e+00   1.708
  4924.50  5.3315e-01  3.1857e+00  9.5159e-01  1.0322e+01  8.0261e+01  5.2027e+00   1.708
  4925.00  5.3249e-01  3.1806e+00  9.4965e-01  1.0311e+01  8.0511e+01  5.2028e+00   1.708
  4925.50  5.3250e-01  3.1006e+00  9.3765e-01  1.0313e+01  8.3601e+01  5.2029e+00   1.708
  4926.00  5.3318e-01  3.0293e+00  9.2800e-01  1.0329e+01  8.6482e+01  5.2030e+00   1.708
  4926.50  5.3419e-01  3.0356e+00  9.3071e-01  1.0351e+01  8.6259e+01  5.2031e+00   1.708
  4927.00  5.3505e-01  3.0836e+00  9.3955e-01  1.0370e+01  8.4366e+01  5.2032e+00   1.708
  4927.50  5.3540e-01  3.1037e+00  9.4324e-01  1.0379e+01  8.3619e+01  5.2033e+00   1.708
  4928.00  5.3521e-01  3.0876e+00  9.4045e-01  1.0377e+01  8.4305e+01  5.2034e+00   1.708
  4928.50  5.3482e-01  3.0668e+00  9.3661e-01  1.0372e+01  8.5186e+01  5.2036e+00   1.708
  4929.00  5.3468e-01  3.0569e+00  9.3483e-01  1.0371e+01  8.5639e+01  5.2037e+00   1.708
